"user_id","report","employee_count_nm","bankemplstatus","customer_age"
20438,4,"ОТ 51 ДО 100",0,3
20447,2,"БОЛЕЕ 500",0,3
20448,2,"ОТ 101 ДО 500",0,3
20451,10,"ОТ 501 ДО 1000",0,1
20458,3,"ОТ 51 ДО 100",0,3
20464,12,"ОТ 101 ДО 500",0,2
20469,11,"ОТ 101 ДО 500",0,2
20470,2,"ДО 10",0,1
20473,3,"ОТ 51 ДО 100",0,1
20481,3,"БОЛЕЕ 1001",0,3
20488,3,"БОЛЕЕ 1001",0,1
20496,10,"ОТ 101 ДО 500",0,3
20499,7,"БОЛЕЕ 1001",0,1
20501,2,"БОЛЕЕ 1001",0,3
20514,2,"ОТ 101 ДО 500",0,3
20519,12,"ОТ 101 ДО 500",0,2
20522,4,"ДО 10",0,3
20529,11,"ДО 10",0,3
20531,9,"ОТ 11 ДО 50",0,2
20532,7,"ОТ 51 ДО 100",0,2
20550,6,"ОТ 501 ДО 1000",0,1
20555,7,"ОТ 101 ДО 500",0,3
20556,2,"ОТ 11 ДО 50",0,3
20559,4,"ОТ 51 ДО 100",0,2
20560,2,"БОЛЕЕ 1001",0,2
20561,3,"БОЛЕЕ 1001",0,3
20578,10,"ОТ 101 ДО 500",0,3
20585,7,"ОТ 51 ДО 100",0,2
20587,4,"ОТ 101 ДО 500",0,2
20592,3,"ОТ 101 ДО 500",0,3
20594,11,"ДО 10",0,2
20595,12,"ОТ 501 ДО 1000",0,3
20611,9,"БОЛЕЕ 1001",0,1
20613,9,"БОЛЕЕ 1001",0,2
20616,8,"ОТ 101 ДО 500",0,1
20621,3,"ОТ 11 ДО 50",0,3
20625,11,"ОТ 501 ДО 1000",0,1
20629,3,"БОЛЕЕ 1001",0,3
20638,3,"БОЛЕЕ 1001",0,3
20641,12,"ОТ 51 ДО 100",0,3
20646,5,NA,0,1
20647,9,"БОЛЕЕ 500",0,3
20649,8,"ОТ 101 ДО 500",0,3
20651,9,"ОТ 101 ДО 500",0,3
20656,5,"ОТ 51 ДО 100",0,2
20657,11,"БОЛЕЕ 1001",0,2
20667,9,NA,0,3
20682,12,"ОТ 51 ДО 100",0,3
20692,3,"ОТ 101 ДО 500",0,1
20698,7,"ОТ 101 ДО 500",0,2
20710,10,NA,0,2
20711,11,"ДО 10",0,3
20722,8,"ОТ 101 ДО 500",0,1
20724,7,"БОЛЕЕ 1001",0,3
20726,4,"ДО 10",0,1
20730,9,"ОТ 11 ДО 50",0,3
20739,8,NA,0,3
20744,6,"БОЛЕЕ 1001",0,0
20749,6,"ОТ 51 ДО 100",0,2
20752,4,"ДО 10",0,1
20757,7,"ОТ 101 ДО 500",0,1
20764,6,"ОТ 31 ДО 50",0,3
20766,1,"ОТ 101 ДО 500",0,3
20778,9,"ОТ 101 ДО 500",0,3
20782,2,"ОТ 11 ДО 50",0,2
20787,11,"ОТ 101 ДО 500",0,3
20789,2,"БОЛЕЕ 1001",0,1
20791,10,"ОТ 101 ДО 500",0,1
20795,1,"ОТ 501 ДО 1000",0,3
20806,7,"ОТ 101 ДО 500",0,2
20808,7,"ОТ 11 ДО 50",0,3
20812,6,"ОТ 51 ДО 100",0,2
20814,1,"ОТ 11 ДО 50",0,0
20821,2,"ОТ 501 ДО 1000",0,2
20828,7,"ОТ 101 ДО 500",0,1
20835,3,"ОТ 101 ДО 500",0,3
20849,4,"ОТ 51 ДО 100",0,1
20850,10,"ОТ 51 ДО 100",0,1
20854,5,"ОТ 101 ДО 500",0,3
20861,5,NA,0,3
20865,9,"БОЛЕЕ 1001",0,2
20866,12,"ОТ 101 ДО 500",0,3
20872,11,"ОТ 51 ДО 100",0,2
20873,7,"БОЛЕЕ 1001",0,2
20878,8,"БОЛЕЕ 500",0,1
20880,10,"ОТ 101 ДО 500",0,0
20881,5,"БОЛЕЕ 1001",0,1
20882,11,"ОТ 501 ДО 1000",0,3
20883,9,"ОТ 51 ДО 100",0,2
20885,8,"ОТ 11 ДО 50",0,3
20886,9,"ОТ 51 ДО 100",0,2
20889,1,"ОТ 101 ДО 500",0,3
20890,7,"ОТ 11 ДО 50",0,1
20893,5,"БОЛЕЕ 1001",0,3
20896,4,"ОТ 101 ДО 500",0,3
20899,8,"ОТ 51 ДО 100",0,3
20909,2,"ОТ 31 ДО 50",0,3
20930,5,"ОТ 51 ДО 100",0,3
20941,10,NA,0,1
20952,5,"ОТ 101 ДО 500",0,2
20955,10,"ОТ 51 ДО 100",0,3
20963,5,"ОТ 101 ДО 500",0,3
20966,7,NA,0,1
20967,10,"ОТ 11 ДО 50",0,3
20980,12,"ОТ 51 ДО 100",0,3
20981,2,"ОТ 101 ДО 500",0,1
20988,10,"БОЛЕЕ 1001",0,2
20991,11,"ОТ 101 ДО 500",0,2
20999,10,"ОТ 101 ДО 500",0,1
21000,6,"БОЛЕЕ 1001",0,2
21002,2,NA,0,3
21013,10,"БОЛЕЕ 1001",0,2
21022,9,"ОТ 51 ДО 100",0,2
21026,5,"ОТ 501 ДО 1000",0,3
21029,10,"БОЛЕЕ 500",0,3
21033,7,"ОТ 11 ДО 30",0,3
21035,1,"ОТ 101 ДО 500",0,1
21036,12,NA,0,3
21043,11,"ОТ 51 ДО 100",0,1
21049,4,"ОТ 501 ДО 1000",0,3
21055,6,"ОТ 51 ДО 100",0,3
21066,3,"ОТ 101 ДО 500",0,2
21069,6,"ОТ 501 ДО 1000",0,3
21070,4,"ДО 10",0,2
21078,10,"ОТ 101 ДО 500",0,1
21087,6,"ОТ 51 ДО 100",0,2
21096,11,"ОТ 101 ДО 500",0,2
21103,10,"ОТ 501 ДО 1000",0,3
21107,1,"ОТ 11 ДО 50",0,3
21109,8,"БОЛЕЕ 1001",0,2
21111,11,"ДО 10",0,3
21114,11,"БОЛЕЕ 1001",0,2
21127,5,"БОЛЕЕ 1001",0,2
21132,2,"ОТ 31 ДО 50",0,1
21143,1,"БОЛЕЕ 1001",0,2
21166,1,"БОЛЕЕ 1001",0,3
21169,8,"ОТ 101 ДО 500",0,3
21170,8,NA,0,2
21178,10,"ОТ 501 ДО 1000",0,1
21184,7,"ОТ 501 ДО 1000",0,2
21191,6,"ОТ 51 ДО 100",0,3
21198,10,NA,0,3
21228,6,"ОТ 11 ДО 50",0,2
21234,11,"БОЛЕЕ 1001",0,3
21245,11,"ОТ 101 ДО 500",0,3
21246,2,"БОЛЕЕ 1001",0,3
21250,1,"ОТ 501 ДО 1000",0,3
21251,4,"БОЛЕЕ 1001",0,1
21255,10,"ОТ 101 ДО 500",0,0
21271,11,"ОТ 101 ДО 500",0,3
21275,4,"ОТ 101 ДО 500",0,3
21284,6,"БОЛЕЕ 1001",0,2
21290,7,"ОТ 101 ДО 500",0,3
21292,3,"ОТ 501 ДО 1000",0,3
21293,8,"ОТ 51 ДО 100",0,3
21312,8,"БОЛЕЕ 1001",0,1
21324,12,"ОТ 501 ДО 1000",0,1
21328,7,NA,0,2
21336,9,"ОТ 101 ДО 500",0,2
21340,2,"ОТ 101 ДО 500",0,2
21344,1,"БОЛЕЕ 1001",0,1
21358,12,"ОТ 31 ДО 50",0,3
21360,5,"БОЛЕЕ 1001",0,2
21363,4,"ОТ 11 ДО 50",0,2
21366,10,"БОЛЕЕ 1001",0,1
21369,2,"ОТ 501 ДО 1000",0,3
21372,5,"БОЛЕЕ 1001",0,3
21373,12,"БОЛЕЕ 1001",0,2
21376,4,"ОТ 51 ДО 100",0,3
21377,12,"ОТ 101 ДО 500",0,3
21380,9,"ОТ 101 ДО 500",0,1
21383,6,"БОЛЕЕ 1001",0,3
21386,1,"БОЛЕЕ 1001",0,3
21390,9,NA,0,2
21396,1,"БОЛЕЕ 1001",0,3
21400,12,"ОТ 501 ДО 1000",0,2
21403,7,"БОЛЕЕ 1001",0,3
21412,1,"ДО 10",0,3
21418,9,NA,0,3
21419,4,"БОЛЕЕ 1001",1,2
21420,11,"БОЛЕЕ 1001",0,3
21424,9,"БОЛЕЕ 1001",0,2
21430,10,"ОТ 51 ДО 100",0,3
21435,10,NA,0,2
21443,7,"ОТ 501 ДО 1000",0,2
21446,11,"ОТ 51 ДО 100",0,1
21450,12,"ОТ 501 ДО 1000",0,3
21455,9,"ОТ 11 ДО 30",0,1
21460,10,"БОЛЕЕ 1001",0,3
21461,6,"ОТ 101 ДО 500",0,3
21466,1,"ОТ 11 ДО 50",0,3
21471,11,"ОТ 101 ДО 500",0,2
21479,7,"ОТ 11 ДО 50",0,3
21495,11,"ОТ 51 ДО 100",0,0
21498,1,NA,0,3
21501,12,"ОТ 101 ДО 500",0,2
21502,9,"БОЛЕЕ 1001",0,3
21508,2,"ОТ 101 ДО 500",0,2
21521,1,"ОТ 101 ДО 500",0,1
21524,12,"ОТ 51 ДО 100",0,3
21525,6,"ОТ 11 ДО 50",0,3
21529,10,"ОТ 11 ДО 50",0,2
21534,10,"ОТ 101 ДО 500",0,2
21537,2,"ОТ 101 ДО 500",0,3
21540,10,"БОЛЕЕ 1001",0,2
21547,2,"БОЛЕЕ 1001",0,2
21551,3,"ОТ 101 ДО 500",0,1
21568,6,"ОТ 51 ДО 100",0,3
21571,4,"ОТ 101 ДО 500",0,2
21573,8,"БОЛЕЕ 1001",0,3
21576,11,"БОЛЕЕ 1001",0,2
21577,12,"ОТ 51 ДО 100",0,3
21578,1,"БОЛЕЕ 1001",0,1
21579,11,"ОТ 51 ДО 100",0,1
21586,3,"БОЛЕЕ 1001",0,3
21596,6,"ОТ 11 ДО 50",0,3
21605,2,"БОЛЕЕ 1001",0,3
21615,12,"БОЛЕЕ 1001",0,1
21616,12,"ОТ 51 ДО 100",0,2
21617,4,"БОЛЕЕ 1001",0,1
21627,5,"БОЛЕЕ 1001",0,2
21628,11,"ОТ 51 ДО 100",0,1
21640,2,"ОТ 11 ДО 50",0,2
21641,4,"ОТ 101 ДО 500",0,2
21642,12,"ОТ 101 ДО 500",0,3
21644,10,"БОЛЕЕ 1001",0,3
21647,4,"ОТ 101 ДО 500",0,1
21648,3,"ОТ 501 ДО 1000",0,3
21650,5,"БОЛЕЕ 1001",0,3
21697,6,"ОТ 51 ДО 100",0,2
21707,8,"БОЛЕЕ 1001",0,2
21708,10,"БОЛЕЕ 1001",0,2
21715,12,NA,0,3
21728,5,"ОТ 101 ДО 500",0,3
21729,9,"ДО 10",0,3
21732,12,"БОЛЕЕ 1001",0,1
21745,12,"ОТ 51 ДО 100",0,3
21748,1,"ДО 10",0,3
21757,4,"ОТ 101 ДО 500",0,3
21765,11,"ОТ 11 ДО 50",0,3
21770,6,"БОЛЕЕ 1001",0,3
21783,1,"ОТ 101 ДО 500",0,2
21784,9,"ОТ 51 ДО 100",0,0
21789,4,"ОТ 11 ДО 50",0,2
21791,9,"ОТ 11 ДО 50",0,3
21793,3,"БОЛЕЕ 1001",0,1
21795,4,"БОЛЕЕ 500",0,3
21796,7,"ОТ 11 ДО 30",0,2
21801,9,"БОЛЕЕ 1001",0,3
21808,11,"ОТ 101 ДО 500",0,3
21815,12,"ОТ 101 ДО 500",0,3
21816,12,"ОТ 501 ДО 1000",0,3
21821,10,"ОТ 31 ДО 50",0,3
21832,11,"ОТ 501 ДО 1000",0,1
21835,11,"ОТ 51 ДО 100",0,1
21839,10,"ОТ 11 ДО 50",0,3
21841,4,NA,0,3
21843,4,"ОТ 11 ДО 50",0,1
21845,4,"БОЛЕЕ 1001",0,1
21847,9,NA,0,3
21853,6,"ОТ 101 ДО 500",0,2
21854,2,"ОТ 101 ДО 500",0,2
21858,12,"ОТ 51 ДО 100",0,3
21862,3,"ОТ 101 ДО 500",0,3
21863,10,"ОТ 101 ДО 500",0,3
21867,4,"БОЛЕЕ 1001",0,3
21872,1,"ОТ 11 ДО 50",0,3
21874,7,"ОТ 101 ДО 500",0,2
21882,7,"ОТ 51 ДО 100",0,1
21883,10,"БОЛЕЕ 1001",0,3
21900,9,"БОЛЕЕ 1001",0,3
21904,6,"ОТ 101 ДО 500",0,3
21913,12,"ДО 10",0,3
21918,8,"ОТ 101 ДО 500",0,2
21924,9,"БОЛЕЕ 1001",0,2
21926,7,"БОЛЕЕ 1001",0,3
21928,3,"ОТ 101 ДО 500",0,3
21931,3,"БОЛЕЕ 1001",0,1
21942,4,"БОЛЕЕ 1001",0,1
21946,2,"ОТ 101 ДО 500",0,3
21951,2,"ОТ 51 ДО 100",0,3
21956,1,"ОТ 101 ДО 500",0,2
21957,4,"ОТ 11 ДО 50",0,2
21958,2,"ОТ 501 ДО 1000",0,2
21967,7,"ОТ 501 ДО 1000",0,1
21970,9,"БОЛЕЕ 1001",0,2
21974,4,"БОЛЕЕ 1001",0,3
21978,10,"ОТ 51 ДО 100",0,3
21980,5,"ОТ 101 ДО 500",0,2
21981,11,"ОТ 51 ДО 100",0,3
21986,11,"ОТ 501 ДО 1000",0,3
21994,3,"БОЛЕЕ 1001",0,2
21999,3,"БОЛЕЕ 1001",0,1
22000,8,"ОТ 51 ДО 100",0,2
22006,1,NA,0,3
22019,5,"ОТ 51 ДО 100",0,3
22023,7,"ОТ 101 ДО 500",0,2
22032,4,"ОТ 11 ДО 50",0,3
22036,12,"ОТ 101 ДО 500",0,3
22039,10,"ОТ 11 ДО 50",0,1
22044,7,"ОТ 101 ДО 500",0,2
22068,2,"ОТ 101 ДО 500",0,2
22079,9,"ОТ 101 ДО 500",0,3
22099,6,"ОТ 51 ДО 100",0,3
22100,11,"БОЛЕЕ 1001",0,3
22104,2,"БОЛЕЕ 1001",0,0
22106,3,"БОЛЕЕ 1001",0,2
22108,4,"ОТ 501 ДО 1000",0,3
22112,2,"БОЛЕЕ 1001",0,2
22116,1,"ОТ 51 ДО 100",0,3
22124,3,"ОТ 31 ДО 50",0,1
22127,9,"ОТ 101 ДО 500",0,2
22132,3,"ОТ 11 ДО 30",0,1
22146,11,"ОТ 11 ДО 50",0,2
22148,9,"ДО 10",0,2
22157,2,"ОТ 101 ДО 500",0,2
22158,6,"ОТ 501 ДО 1000",0,3
22165,3,"БОЛЕЕ 1001",0,3
22171,9,NA,0,3
22177,12,"ОТ 51 ДО 100",0,1
22178,9,"БОЛЕЕ 1001",0,3
22183,6,"ОТ 11 ДО 50",0,2
22196,2,"ОТ 101 ДО 500",0,3
22201,3,"ОТ 501 ДО 1000",0,3
22204,3,"ОТ 51 ДО 100",0,3
22206,9,"ОТ 51 ДО 100",0,3
22209,7,"ДО 10",0,2
22214,1,"БОЛЕЕ 1001",0,1
22218,9,"БОЛЕЕ 1001",0,3
22219,9,"ОТ 11 ДО 50",0,2
22225,6,"БОЛЕЕ 1001",0,3
22239,2,NA,0,3
22247,1,"БОЛЕЕ 1001",0,2
22254,7,"ДО 10",0,2
22255,10,"БОЛЕЕ 1001",0,2
22256,12,"БОЛЕЕ 1001",0,3
22258,8,"ОТ 51 ДО 100",0,2
22272,10,"ОТ 11 ДО 30",0,1
22274,4,"ОТ 101 ДО 500",0,2
22300,2,"ОТ 101 ДО 500",0,3
22306,12,"БОЛЕЕ 1001",0,3
22318,4,"ОТ 51 ДО 100",0,1
22322,6,"БОЛЕЕ 1001",0,3
22325,5,"БОЛЕЕ 1001",0,1
22326,3,"ОТ 101 ДО 500",0,3
22331,1,"ДО 10",0,3
22333,1,"БОЛЕЕ 500",0,3
22334,6,"БОЛЕЕ 1001",0,2
22339,9,"ОТ 501 ДО 1000",1,1
22349,5,"БОЛЕЕ 1001",0,1
22363,11,"ОТ 101 ДО 500",0,3
22368,11,"ОТ 101 ДО 500",0,3
22371,10,"БОЛЕЕ 1001",0,2
22383,12,"БОЛЕЕ 1001",0,3
22391,4,"ОТ 101 ДО 500",0,1
22395,1,"ОТ 51 ДО 100",0,3
22399,1,"БОЛЕЕ 1001",0,3
22407,8,"ОТ 31 ДО 50",0,1
22419,5,"ОТ 51 ДО 100",0,2
22425,1,"ДО 10",0,2
22432,3,"ОТ 51 ДО 100",0,2
22439,6,"БОЛЕЕ 1001",0,2
22453,2,"ОТ 51 ДО 100",0,3
22471,5,"ОТ 51 ДО 100",0,2
22479,5,NA,0,3
22480,9,"ОТ 101 ДО 500",0,3
22482,11,"БОЛЕЕ 1001",0,2
22483,4,"ОТ 501 ДО 1000",0,3
22484,9,NA,0,3
22488,5,"ОТ 501 ДО 1000",0,3
22495,4,"ОТ 51 ДО 100",0,2
22500,11,"ОТ 101 ДО 500",0,3
22505,11,"БОЛЕЕ 500",0,3
22509,9,"ОТ 101 ДО 500",0,2
22512,3,NA,0,3
22518,6,"БОЛЕЕ 1001",0,3
22524,12,"БОЛЕЕ 1001",0,2
22528,5,"ОТ 101 ДО 500",0,1
22530,7,"БОЛЕЕ 1001",0,3
22534,7,"БОЛЕЕ 1001",0,3
22536,3,"БОЛЕЕ 1001",0,2
22544,8,"БОЛЕЕ 1001",0,2
22545,12,NA,0,3
22547,1,"ОТ 101 ДО 500",0,3
22557,4,"ОТ 101 ДО 500",0,2
22566,10,"ОТ 11 ДО 50",0,3
22567,8,"БОЛЕЕ 1001",0,2
22572,9,"ДО 10",0,2
22588,1,"БОЛЕЕ 1001",0,2
22591,7,"ОТ 101 ДО 500",0,2
22607,8,"БОЛЕЕ 1001",0,3
22615,2,"БОЛЕЕ 1001",0,3
22617,10,"БОЛЕЕ 1001",0,3
22618,10,"ОТ 101 ДО 500",0,3
22636,2,"ОТ 11 ДО 30",0,1
22638,4,"ОТ 501 ДО 1000",0,1
22640,3,"БОЛЕЕ 1001",0,3
22643,3,"ОТ 101 ДО 500",0,3
22647,12,"БОЛЕЕ 1001",0,1
22649,6,"ОТ 501 ДО 1000",0,3
22654,2,"ОТ 101 ДО 500",0,2
22656,5,"БОЛЕЕ 1001",0,1
22660,5,"БОЛЕЕ 1001",0,1
22661,1,"ОТ 101 ДО 500",0,3
22664,8,"ОТ 51 ДО 100",0,2
22665,4,"ОТ 51 ДО 100",0,3
22670,1,"ОТ 101 ДО 500",0,2
22674,9,"БОЛЕЕ 1001",0,1
22684,1,"ОТ 11 ДО 30",0,2
22697,8,"ОТ 11 ДО 50",0,1
22705,1,"ОТ 101 ДО 500",0,3
22708,7,"ОТ 101 ДО 500",0,3
22711,2,"БОЛЕЕ 1001",0,2
22721,3,"ДО 10",0,3
22732,1,"ОТ 51 ДО 100",0,2
22744,6,"ОТ 501 ДО 1000",0,3
22754,10,"ОТ 101 ДО 500",0,2
22758,4,"ОТ 51 ДО 100",0,3
22760,8,"ОТ 11 ДО 50",0,3
22761,12,"БОЛЕЕ 1001",0,3
22762,3,NA,0,3
22763,11,"ОТ 101 ДО 500",0,3
22771,7,"ОТ 501 ДО 1000",0,3
22779,8,"БОЛЕЕ 1001",0,1
22784,8,"ОТ 101 ДО 500",0,3
22787,5,"БОЛЕЕ 1001",0,1
22790,1,"ОТ 51 ДО 100",0,3
22792,5,"ДО 10",0,1
22798,3,"БОЛЕЕ 1001",0,2
22801,11,"БОЛЕЕ 1001",0,2
22802,2,"ОТ 11 ДО 30",0,2
22804,4,"БОЛЕЕ 1001",0,1
22807,7,"ОТ 101 ДО 500",0,3
22812,9,"БОЛЕЕ 1001",0,2
22818,4,"БОЛЕЕ 1001",0,3
22819,9,"ОТ 11 ДО 50",0,1
22822,4,"ОТ 501 ДО 1000",0,3
22828,7,"ДО 10",0,3
22829,11,"ОТ 101 ДО 500",0,2
22841,2,"БОЛЕЕ 500",0,3
22850,4,"ОТ 101 ДО 500",0,2
22857,5,"ОТ 101 ДО 500",0,3
22860,8,"ОТ 51 ДО 100",0,1
22865,9,"ОТ 101 ДО 500",0,1
22868,7,"БОЛЕЕ 1001",0,1
22871,4,"ОТ 11 ДО 50",0,2
22880,4,"ОТ 101 ДО 500",0,1
22885,7,NA,0,1
22888,7,NA,0,3
22891,1,"ОТ 101 ДО 500",0,3
22894,9,"ДО 10",0,3
22895,9,"БОЛЕЕ 1001",0,3
22910,11,"ОТ 501 ДО 1000",0,1
22923,9,"ОТ 51 ДО 100",0,3
22924,4,"ОТ 101 ДО 500",0,3
22929,11,"ОТ 51 ДО 100",0,2
22958,8,"ОТ 101 ДО 500",0,3
22980,8,"ОТ 51 ДО 100",0,2
22982,6,"ОТ 101 ДО 500",0,3
22984,11,"ОТ 51 ДО 100",0,3
22986,12,"ОТ 501 ДО 1000",0,1
22991,4,"ОТ 101 ДО 500",0,2
22993,11,NA,0,1
22995,12,"ОТ 501 ДО 1000",0,2
23003,5,NA,0,1
23004,2,"ОТ 51 ДО 100",0,2
23010,8,"ОТ 51 ДО 100",0,2
23011,5,"БОЛЕЕ 1001",0,2
23013,12,"БОЛЕЕ 1001",0,2
23018,5,"ОТ 11 ДО 30",0,3
23040,11,"ОТ 101 ДО 500",0,1
23046,6,"ОТ 51 ДО 100",0,3
23051,1,"БОЛЕЕ 1001",0,2
23072,4,"БОЛЕЕ 1001",0,2
23073,4,"ОТ 101 ДО 500",0,3
23080,11,"ОТ 51 ДО 100",0,3
23081,12,"ОТ 101 ДО 500",0,2
23085,4,NA,0,3
23094,12,"ОТ 51 ДО 100",0,3
23098,2,"БОЛЕЕ 1001",0,3
23100,11,"ОТ 501 ДО 1000",0,2
23103,8,"БОЛЕЕ 1001",0,1
23105,9,"БОЛЕЕ 1001",0,1
23108,11,"БОЛЕЕ 1001",0,1
23118,11,"БОЛЕЕ 1001",0,2
23122,5,"БОЛЕЕ 1001",0,2
23133,7,"БОЛЕЕ 1001",0,3
23135,9,"ОТ 101 ДО 500",0,2
23152,10,"ОТ 31 ДО 50",0,2
23154,6,"БОЛЕЕ 1001",0,3
23156,8,"ОТ 101 ДО 500",0,2
23161,5,"ОТ 501 ДО 1000",0,3
23164,1,"ОТ 101 ДО 500",0,3
23172,12,"БОЛЕЕ 500",0,1
23184,7,"ОТ 101 ДО 500",0,1
23186,3,"БОЛЕЕ 1001",0,2
23200,5,"ДО 10",0,3
23202,11,"ОТ 101 ДО 500",0,3
23206,10,"ОТ 101 ДО 500",0,0
23210,1,"ОТ 51 ДО 100",0,3
23213,10,"ОТ 101 ДО 500",0,1
23214,7,"БОЛЕЕ 1001",0,3
23215,1,"ОТ 11 ДО 30",0,1
23223,12,"ОТ 501 ДО 1000",0,3
23245,10,"ОТ 101 ДО 500",0,1
23247,5,NA,0,2
23264,10,NA,0,2
23266,2,"ОТ 101 ДО 500",0,3
23274,12,"ОТ 101 ДО 500",0,2
23276,6,"ОТ 101 ДО 500",0,2
23279,3,"БОЛЕЕ 1001",0,1
23283,5,"ОТ 501 ДО 1000",0,2
23289,5,"ДО 10",0,1
23293,6,"БОЛЕЕ 1001",0,2
23295,7,"БОЛЕЕ 1001",0,3
23298,3,"БОЛЕЕ 1001",0,0
23302,11,"ДО 10",0,3
23306,2,"ОТ 101 ДО 500",0,3
23319,10,"ОТ 51 ДО 100",0,3
23336,1,"ОТ 501 ДО 1000",0,3
23344,2,"БОЛЕЕ 500",0,2
23350,7,"ОТ 51 ДО 100",0,2
23355,6,"ОТ 51 ДО 100",0,3
23367,10,"ОТ 501 ДО 1000",0,2
23372,12,"ОТ 101 ДО 500",0,3
23377,5,"ОТ 101 ДО 500",0,3
23382,4,"ОТ 101 ДО 500",0,2
23385,4,"ОТ 51 ДО 100",0,3
23392,4,"ОТ 101 ДО 500",0,2
23395,10,"ОТ 101 ДО 500",0,1
23403,8,"ОТ 101 ДО 500",0,1
23410,7,"БОЛЕЕ 1001",0,0
23427,1,"ДО 10",0,1
23431,11,"ОТ 11 ДО 30",0,2
23441,4,"ОТ 51 ДО 100",0,2
23443,12,"ДО 10",0,2
23448,11,"БОЛЕЕ 1001",0,3
23449,8,"ОТ 101 ДО 500",0,1
23450,11,"БОЛЕЕ 1001",0,3
23451,7,"ОТ 11 ДО 50",0,3
23458,3,"БОЛЕЕ 1001",0,2
23465,4,"ОТ 101 ДО 500",0,2
23475,5,"ОТ 101 ДО 500",0,1
23479,1,"БОЛЕЕ 1001",0,1
23482,8,"ОТ 101 ДО 500",0,2
23493,8,"БОЛЕЕ 500",0,1
23502,12,"ОТ 101 ДО 500",0,2
23504,7,"БОЛЕЕ 1001",0,3
23517,2,"ОТ 101 ДО 500",0,2
23520,3,"БОЛЕЕ 1001",0,0
23521,12,"БОЛЕЕ 1001",0,2
23523,9,"БОЛЕЕ 1001",0,0
23532,7,"ОТ 101 ДО 500",0,1
23534,6,"ОТ 51 ДО 100",0,3
23544,5,"БОЛЕЕ 1001",0,3
23549,9,"ОТ 101 ДО 500",0,3
23554,3,"ОТ 101 ДО 500",0,3
23555,8,"ОТ 11 ДО 50",0,3
23557,10,"ДО 10",0,3
23562,12,"ОТ 101 ДО 500",0,3
23569,7,"ОТ 101 ДО 500",0,2
23572,11,NA,0,3
23576,9,"ОТ 101 ДО 500",0,3
23582,8,"ОТ 101 ДО 500",0,1
23583,5,"ОТ 101 ДО 500",0,1
23585,2,"ОТ 101 ДО 500",0,1
23589,4,"ОТ 51 ДО 100",0,3
23592,4,"ОТ 501 ДО 1000",0,2
23595,8,"ОТ 101 ДО 500",0,3
23597,8,"ОТ 101 ДО 500",0,1
23600,11,"БОЛЕЕ 1001",0,2
23606,10,"ОТ 101 ДО 500",0,3
23608,6,"БОЛЕЕ 500",0,3
23609,10,"ОТ 501 ДО 1000",0,3
23614,6,"БОЛЕЕ 1001",0,3
23628,7,"БОЛЕЕ 1001",0,3
23630,4,"ОТ 501 ДО 1000",0,1
23632,11,"ОТ 51 ДО 100",0,2
23637,3,"ОТ 101 ДО 500",0,3
23639,10,"БОЛЕЕ 1001",0,2
23640,3,"ОТ 51 ДО 100",0,3
23648,1,"ОТ 101 ДО 500",0,3
23650,1,"БОЛЕЕ 1001",0,1
23651,3,"ОТ 101 ДО 500",0,0
23666,9,"ОТ 101 ДО 500",0,3
23674,10,"ОТ 101 ДО 500",0,3
23678,6,"ОТ 51 ДО 100",0,2
23684,11,"ОТ 101 ДО 500",0,2
23694,12,"ОТ 101 ДО 500",0,3
23706,7,"ОТ 501 ДО 1000",0,3
23718,11,NA,0,3
23721,10,"ОТ 101 ДО 500",0,2
23723,10,"ОТ 101 ДО 500",0,2
23726,2,"ДО 10",0,2
23728,11,"БОЛЕЕ 1001",0,1
23742,6,"ОТ 101 ДО 500",0,2
23752,8,"ОТ 501 ДО 1000",0,2
23759,8,"ОТ 101 ДО 500",0,1
23768,3,"ОТ 101 ДО 500",0,3
23781,5,"БОЛЕЕ 1001",0,1
23802,9,"ОТ 51 ДО 100",0,1
23803,4,NA,0,3
23804,11,"ОТ 501 ДО 1000",0,3
23809,3,"БОЛЕЕ 1001",0,1
23811,8,"БОЛЕЕ 1001",0,1
23814,6,"ОТ 11 ДО 30",0,2
23817,5,"ОТ 11 ДО 50",0,2
23823,5,NA,0,2
23826,5,"БОЛЕЕ 1001",0,3
23834,3,"ОТ 101 ДО 500",0,3
23837,7,"БОЛЕЕ 1001",0,3
23840,7,"БОЛЕЕ 1001",0,3
23848,12,"ОТ 11 ДО 50",0,3
23851,4,"БОЛЕЕ 1001",0,3
23852,1,"ДО 10",0,3
23853,7,"БОЛЕЕ 1001",0,3
23869,10,"ОТ 101 ДО 500",0,2
23878,9,"БОЛЕЕ 1001",0,3
23880,2,"ОТ 11 ДО 50",0,3
23881,2,"ОТ 11 ДО 50",0,2
23883,8,"ОТ 101 ДО 500",0,3
23885,3,"БОЛЕЕ 1001",0,1
23886,10,"ОТ 101 ДО 500",0,3
23891,5,"ОТ 501 ДО 1000",0,2
23903,10,"БОЛЕЕ 1001",0,3
23907,10,"ОТ 31 ДО 50",0,2
23913,8,"БОЛЕЕ 1001",0,3
23921,2,"ОТ 11 ДО 50",0,2
23929,3,"ОТ 101 ДО 500",0,3
23934,6,"ОТ 11 ДО 30",0,2
23938,7,"БОЛЕЕ 1001",0,2
23941,2,"ОТ 51 ДО 100",0,3
23954,6,"ОТ 101 ДО 500",0,1
